ProbeID,18,22,26,30,34,38,42,46,50,54,58,62
1444878_at,84.7,80.2,76.7,87.6,88.4,87.8,88.5,92.4,82.4,82.9,89.2,90.9
1451016_at,4465.8,3768.4,2975.3,3963.1,4162.6,4319.7,5114.3,2305.7,3948.6,4613,4681.7,3397.4
1440636_at,88.2,87,84.2,90.7,88.9,89.4,89.7,90.1,106.6,88.1,89.8,90.7
1439584_at,47,46,45.7,47.9,48,47.8,48.2,48.7,47.7,47.1,48.4,49.2
1451303_at,780.7,1073.9,912.1,860.7,784.4,428.5,808.1,619.7,1171.4,944,866.3,140.1
1416722_at,937.3,1002.6,1017.3,720.1,829.1,605.9,634.7,715.9,960.2,790.7,810.8,439.3
1437215_at,55.4,53.9,72.8,57.7,57.4,56.8,57.4,101.4,56.9,55.3,58.8,66.5
1448723_at,218144.5,205663.6,216151.2,244384.3,243744.2,214408.7,221962.6,200288.1,216747.1,235141.1,243834.3,202699.8
1446932_at,53.7,53.3,53.1,54.8,58.5,55.3,54.9,55.5,54.5,53.9,55.2,55.8
1437231_at,85.9,83.7,83.1,90.6,92.9,89.1,91.9,96.2,88.1,87.3,92.5,96.2
1454538_at,250.7,326.1,273.1,197.7,204.4,206.6,237.6,252.7,232.2,240.2,240.8,257.8
1435448_at,204.9,321.3,241.3,489.2,748.9,241.5,267.7,233.7,296.3,373.1,419.2,201.6
1426732_at,44.6,43.6,43,45.4,45.3,45.2,45.6,46.2,45.2,48.4,45.7,46.6
1418856_a_at,43.3,42.3,42.2,43.9,43,43.3,44,46.5,43.1,42.6,43.4,45.1
1420166_at,58.6,56.6,56.5,60.1,59.5,59.5,59.7,60.4,68.2,58.1,60,61.3
1429954_at,505,400.6,586.7,309.5,450.8,730.5,867.5,566.6,464.3,452,303.2,773.5
1439077_at,137.5,117,138,141.8,153.5,143.5,143.2,160.2,144,124.6,144.8,154.5
1445540_at,62,60.7,61.3,64.2,64.2,63.6,64.3,66.5,64.1,62.9,64.8,65.5
1434036_at,40968.7,29339.4,30174,29254.4,57945.5,51759.2,34723.4,12291,29859,30381.4,53506.2,31521.4
1456860_at,58.1,55.5,57.3,58.4,58.5,58.5,68.5,72.4,57.1,57.2,58.7,60.4
